,method,finetune,dataset,alpha,n_epochs,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss
397,ditto,1,cifar--alpha0.5,0.5,1,0.01,,0.05,,0.5849971124200236,0.42857142857142855,0.11312837448515412,1.2026322652165506,0.8311389729661761,0.32119350953862763,0.5738285956275802,0.1651251497061394,0.009433962264150945,0.14662144368904376,2.5369838430177705,2.0370662414110625,0.35404130357942115,0.58393344921778,1.2011319593868008,0.14953751284686537,2.5646326933955854
398,ditto,1,cifar--alpha0.5,0.5,1,0.5,,0.5,,0.5795447603361324,0.4457831325301205,0.11488170127470942,1.250133252735775,0.8031864684897584,0.3656381275437264,0.570650213707083,0.14495792954840164,0.009433962264150945,0.12939083826663172,2.6634199494045183,2.034648988797114,0.4641571364667715,0.5795877824683388,1.242656883246168,0.13823227132579652,2.70135419390797
399,ditto,1,cifar--alpha0.5,0.5,1,0.5,,0.2,,0.5891813247629349,0.4457831325301205,0.11485086657053732,1.2445099191768516,0.8134011584658956,0.34230413617658506,0.5826323017417059,0.14667570529462112,0.009433962264150945,0.1283388722661496,2.739318445740485,2.023312154183021,0.5188362466415898,0.5871616588030792,1.2476580522774998,0.14028776978417265,2.7819547342923294
400,ditto,1,cifar--alpha0.5,0.5,1,0.5,,0.1,,0.5880272597697976,0.4222222222222222,0.11207034107070644,1.2426504366774314,0.8712739850960526,0.3347658587590484,0.5834265000578259,0.1491605189608587,0.009433962264150945,0.12980850847350534,2.766882430493104,2.0187896178318905,0.5400444930540477,0.5866650111745716,1.2472001018295416,0.14182939362795477,2.8114399520674564
401,ditto,1,cifar--alpha0.5,0.5,1,0.5,,0.05,,0.5849971124200236,0.42857142857142855,0.11312837448515412,1.2026322652165506,0.8311389729661761,0.32119350953862763,0.5738285956275802,0.1651251497061394,0.009433962264150945,0.14662144368904376,2.5369838430177705,2.0370662414110625,0.35404130357942115,0.58393344921778,1.2011319593868008,0.14953751284686537,2.5646326933955854
402,ditto,1,cifar--alpha0.5,0.5,1,0.005,,0.5,,0.5795447603361324,0.4457831325301205,0.11488170127470942,1.250133252735775,0.8031864684897584,0.3656381275437264,0.570650213707083,0.14495792954840164,0.009433962264150945,0.12939083826663172,2.6634199494045183,2.034648988797114,0.4641571364667715,0.5795877824683388,1.242656883246168,0.13823227132579652,2.70135419390797
403,ditto,1,cifar--alpha0.5,0.5,1,0.005,,0.05,,0.5849971124200236,0.42857142857142855,0.11312837448515412,1.2026322652165506,0.8311389729661761,0.32119350953862763,0.5738285956275802,0.1651251497061394,0.009433962264150945,0.14662144368904376,2.5369838430177705,2.0370662414110625,0.35404130357942115,0.58393344921778,1.2011319593868008,0.14953751284686537,2.5646326933955854
404,ditto,1,cifar--alpha0.5,0.5,1,0.005,,0.1,,0.5880272597697976,0.4222222222222222,0.11207034107070644,1.2426504366774314,0.8712739850960526,0.3347658587590484,0.5834265000578259,0.1491605189608587,0.009433962264150945,0.12980850847350534,2.766882430493104,2.0187896178318905,0.5400444930540477,0.5866650111745716,1.2472001018295416,0.14182939362795477,2.8114399520674564
405,ditto,1,cifar--alpha0.5,0.5,1,0.05,,0.5,,0.5795447603361324,0.4457831325301205,0.11488170127470942,1.250133252735775,0.8031864684897584,0.3656381275437264,0.570650213707083,0.14495792954840164,0.009433962264150945,0.12939083826663172,2.6634199494045183,2.034648988797114,0.4641571364667715,0.5795877824683388,1.242656883246168,0.13823227132579652,2.70135419390797
406,ditto,1,cifar--alpha0.5,0.5,1,0.005,,0.2,,0.5891813247629349,0.4457831325301205,0.11485086657053732,1.2445099191768516,0.8134011584658956,0.34230413617658506,0.5826323017417059,0.14667570529462112,0.009433962264150945,0.1283388722661496,2.739318445740485,2.023312154183021,0.5188362466415898,0.5871616588030792,1.2476580522774998,0.14028776978417265,2.7819547342923294
407,ditto,1,cifar--alpha0.5,0.5,1,0.05,,0.05,,0.5849971124200236,0.42857142857142855,0.11312837448515412,1.2026322652165506,0.8311389729661761,0.32119350953862763,0.5738285956275802,0.1651251497061394,0.009433962264150945,0.14662144368904376,2.5369838430177705,2.0370662414110625,0.35404130357942115,0.58393344921778,1.2011319593868008,0.14953751284686537,2.5646326933955854
408,ditto,1,cifar--alpha0.5,0.5,1,0.05,,0.2,,0.5891813247629349,0.4457831325301205,0.11485086657053732,1.2445099191768516,0.8134011584658956,0.34230413617658506,0.5826323017417059,0.14667570529462112,0.009433962264150945,0.1283388722661496,2.739318445740485,2.023312154183021,0.5188362466415898,0.5871616588030792,1.2476580522774998,0.14028776978417265,2.7819547342923294
409,ditto,1,cifar--alpha0.5,0.5,1,0.05,,0.1,,0.5880272597697976,0.4222222222222222,0.11207034107070644,1.2426504366774314,0.8712739850960526,0.3347658587590484,0.5834265000578259,0.1491605189608587,0.009433962264150945,0.12980850847350534,2.766882430493104,2.0187896178318905,0.5400444930540477,0.5866650111745716,1.2472001018295416,0.14182939362795477,2.8114399520674564
410,exact,0,cifar--alpha0.5,0.5,6,0.1,0.8,,,0.6895851209334785,0.5887850467289719,0.07104988311290145,1.136829920342152,0.834708168776366,0.2935458181032331,0.6918553116760459,0.6638196555713115,0.5652173913043478,0.075924500248055,1.1984985490904496,0.9529816682745772,0.21958536735918463,0.6898435559970201,1.1346229704283144,0.6772867420349434,1.1712403237054656
411,exact,0,cifar--alpha0.5,0.5,6,0.01,0.8,,,0.6623068110851336,0.5555555555555556,0.08448536291877129,1.0932512707363689,0.7579899723246947,0.28810941519251626,0.6574390172901076,0.646863264109587,0.5765765765765766,0.07821050717288822,1.1452357996608211,0.8443552494049072,0.2760378336686109,0.6627762602433573,1.0882375493502512,0.6551901336073997,1.1100874491905044
412,exact,0,cifar--alpha0.5,0.5,6,0.5,0.8,,,0.1084087607059598,0.0,0.11892470547977704,2.3409656886979184,2.1764792442321776,0.1237687327372132,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.311318670067745,2.1302905082702637,0.14818398254497075,0.1026818971939409,2.3425841266652445,0.08890030832476875,2.3136553991000186
413,exact,1,cifar--alpha0.5,0.5,6,0.1,0.8,,,0.6844266632872168,0.5819672131147541,0.07660264863866992,1.1088714996018878,0.8097689807415008,0.28387994849784925,0.6880945106054226,0.671565998368629,0.56,0.07047590217508708,1.1356998381596135,0.9267191205705916,0.2209597290071341,0.685249565433325,1.1089542704956528,0.6757451181911613,1.134298167913508
414,exact,0,cifar--alpha0.5,0.5,6,0.005,0.8,,,0.648873724561942,0.5412844036697247,0.07790113287644056,1.0549883630808063,0.8104300521454721,0.20093573081310165,0.6476569411486021,0.6466035472768894,0.5652173913043478,0.07544398234162761,1.06697751341761,0.8299579234650502,0.24533536990292631,0.6493667742736529,1.0484618039374791,0.6505652620760535,1.0436677244938872
415,exact,1,cifar--alpha0.5,0.5,6,0.01,0.8,,,0.5977911588074567,0.47692307692307695,0.09240925494453532,1.2841164376904035,0.8992878305606353,0.27745420074223975,0.6016953785151845,0.5609093797252955,0.4647887323943662,0.0972457348472172,1.4435274869491237,0.9569261721942736,0.3929958941841424,0.5933697541594238,1.290772187230959,0.5621788283658787,1.424358263136082
416,exact,0,cifar--alpha0.5,0.5,6,0.05,0.8,,,0.7016319850661271,0.6071428571428571,0.0708441618340877,1.038567188050092,0.7731249387711719,0.2500805344135447,0.700607699303155,0.6873484430557834,0.6197183098591549,0.06292250431689218,1.0578086683071972,0.833568644598595,0.20914806800656424,0.701638937174075,1.0341026394916266,0.6963001027749229,1.0281347644860872
417,exact,1,cifar--alpha0.5,0.5,6,0.5,0.8,,,0.10130448641445162,0.0,0.16502963206532004,2.327100424001322,2.1755356788635254,0.1089592028284859,0.08139200793888107,0.07900631525682404,0.0,0.10089980142426869,2.3552484926133284,2.2466130073253927,0.083828361770403,0.1105040973429352,2.3242169125428824,0.07040082219938334,2.355024903308206
418,exact,0,cifar--alpha0.5,0.5,3,0.1,0.8,,,0.6960956401273564,0.5826086956521739,0.07337604067197116,1.0626449485594187,0.7633123686633159,0.2683292184522853,0.6893598193245773,0.6790016198355718,0.6056338028169014,0.06671531563220578,1.0844350429371492,0.8966615258193598,0.20860040464785265,0.6961758132604917,1.0536772504067642,0.6865364850976362,1.0561822709894977
419,exact,1,cifar--alpha0.5,0.5,6,0.005,0.8,,,0.519189610659595,0.36893203883495146,0.11361937783810008,1.436962554860115,0.9992124954859416,0.34987723486719835,0.5257053530373363,0.4651571373693651,0.352112676056338,0.12295138020278422,1.6439085462983811,1.1963106808455095,0.43668660821330646,0.5126645145269432,1.4532377755606252,0.46402877697841727,1.6362647315006769
420,exact,0,cifar--alpha0.5,0.5,3,0.01,0.8,,,0.6646730623895881,0.5694444444444444,0.07001455148192395,1.025088105459345,0.8068515031765668,0.18723625866566904,0.6629140967334636,0.6677801373116712,0.6131386861313869,0.055641551991161345,1.0229347642863795,0.866869522284155,0.19039336217354377,0.6643903650360069,1.0216777810763529,0.670606372045221,1.0062008804449274
421,exact,1,cifar--alpha0.5,0.5,6,0.05,0.8,,,0.7015523782641803,0.5981308411214953,0.07351978833396802,1.035424242625847,0.7139499565729034,0.25958608783841663,0.700883296892331,0.6930073897396858,0.6086956521739131,0.06780541543818454,1.070059968468423,0.8200082844350396,0.2044204170186944,0.7018872609883288,1.0333210816666865,0.6988694758478932,1.0497322364981627
422,exact,0,cifar--alpha0.5,0.5,3,0.5,0.8,,,0.09804942136650067,0.0,0.16371759983646056,2.323084872054217,2.184110164642334,0.10126333654116926,0.08696138408635645,0.06898552523603402,0.0,0.10321512210394236,2.3461836220108188,2.2513407927293043,0.08120384340492924,0.10938664017879314,2.3205687942000455,0.06115107913669065,2.34637385416864
423,exact,0,cifar--alpha0.5,0.5,3,0.005,0.8,,,0.6405448137363642,0.5390625,0.07739391277739073,1.0274812363985948,0.8144396526472909,0.16663248640203937,0.6424994999829936,0.645090635921844,0.5700934579439252,0.07221468799588636,1.036955217756176,0.864564413609712,0.20211692914278304,0.6425378693816737,1.022211990741722,0.6469681397738952,1.0190218342171422
424,exact,1,cifar--alpha0.5,0.5,3,0.1,0.8,,,0.6891216595162339,0.5887850467289719,0.06964867672548056,1.058362452202807,0.7426795820857204,0.25653863930776577,0.6901856550628831,0.6784862095787191,0.6086956521739131,0.06612703635346129,1.0734595070147317,0.8644588691432301,0.19993058421006507,0.6884777750186243,1.0555027510279855,0.6865364850976362,1.0537515162976787
425,exact,1,cifar--alpha0.5,0.5,3,0.01,0.8,,,0.6126502862984442,0.4666666666666667,0.10423839661075762,1.235011504413443,0.8263300578959667,0.34528474045702423,0.6085520044709478,0.5892132190020165,0.4678899082568808,0.09738897209082388,1.338040740811398,1.0239797104959902,0.3053200175122075,0.6111249068785697,1.2332836564664729,0.5847893114080165,1.349540870081306
426,exact,1,cifar--alpha0.5,0.5,3,0.5,0.8,,,0.09804942136650067,0.0,0.16371759983646056,2.322643027809191,2.186896324157715,0.10017627645255664,0.08696138408635645,0.06898552523603402,0.0,0.10321512210394236,2.346564410503225,2.252668123978835,0.07897557981438857,0.10938664017879314,2.3201157510325014,0.06115107913669065,2.3465426193601915
427,exact,0,cifar--alpha0.5,0.5,3,0.05,0.8,,,0.702310262160806,0.6,0.0823164788682467,1.033621583398023,0.6976666214854218,0.3204992269239682,0.7049501300479314,0.6949706600228023,0.6216216216216216,0.07011662725185791,1.051429343294822,0.7227795156714034,0.2477424207837972,0.7008939657313137,1.034055458034839,0.6983556012332991,1.0242570009927734
428,exact,1,cifar--alpha0.5,0.5,3,0.005,0.8,,,0.5378456887413006,0.3795180722891566,0.1246611166225362,1.4098310561449303,0.926842032314895,0.4082557431714487,0.5272893460230282,0.48966522717625705,0.3364485981308411,0.12746858156754384,1.5932680649963866,1.2000421146293738,0.4035201247482568,0.5376210578594487,1.4033733708249752,0.48612538540596095,1.6183283524922758
429,exact,1,cifar--alpha0.5,0.5,3,0.05,0.8,,,0.6957471977934578,0.6,0.06850389008579687,0.9939287423246246,0.7153221927191081,0.2360613718033799,0.6970226346025667,0.6922284278248028,0.6197183098591549,0.05511346487499247,0.9910283952529328,0.8009102007128158,0.18022662024637545,0.6971691085175068,0.9903779632891868,0.6947584789311408,0.9813674645671164
430,exact,0,cifar--alpha0.5,0.5,6,0.1,0.6,,,0.6952665458156332,0.59,0.07255774164573274,1.0383028055377033,0.790168522483241,0.2465968430444647,0.6901439846956798,0.672454980618045,0.5633802816901409,0.07021590767756603,1.0817998897103651,0.8430001691977183,0.21211557667136147,0.6938167370250807,1.0368004650927976,0.6819116135662898,1.0534422252717728
431,exact,0,cifar--alpha0.5,0.5,6,0.01,0.6,,,0.6658144781684389,0.5555555555555556,0.07703458071287295,1.0175645952211072,0.7955421455975237,0.20096253863803537,0.6640266741882007,0.6648794309139963,0.5774647887323944,0.0672398457410759,1.026932205088094,0.8566619329256554,0.20903529107522575,0.6663769555500373,1.0131359139555869,0.6670092497430626,1.0079906003402292
432,exact,1,cifar--alpha0.5,0.5,6,0.1,0.6,,,0.6906573088966026,0.5871559633027523,0.07709089893468574,1.0447489600278872,0.7638942499230378,0.26938780702174037,0.6905181401938714,0.6737258225827452,0.6,0.056163178521876606,1.0832226826510245,0.8837519423016962,0.1901510700926424,0.6907126893469083,1.0423367971279824,0.6788283658787256,1.0684104649845858
433,exact,0,cifar--alpha0.5,0.5,6,0.5,0.6,,,0.1084087607059598,0.0,0.11892470547977704,2.3505629744225898,2.1446996529897056,0.15392753837914905,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.3107354201702535,2.1387093913889377,0.15630305541440354,0.1026818971939409,2.358170999156236,0.08890030832476875,2.3151351192627265
434,exact,1,cifar--alpha0.5,0.5,6,0.01,0.6,,,0.6011998728641834,0.4652777777777778,0.10281486550589258,1.2083699692161909,0.8275205525783224,0.31062885497367015,0.6031424308455426,0.5826740052952404,0.4671532846715328,0.10063679315234957,1.253752900769429,0.9756630055316082,0.28016676039778216,0.5987087161658803,1.2064990196061356,0.5781089414182939,1.2609668963243954
435,exact,1,cifar--alpha0.5,0.5,6,0.5,0.6,,,0.1084087607059598,0.0,0.11892470547977704,2.3327745655105185,2.213081306881375,0.10609439000472526,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.310138357242591,2.1791432820833645,0.12374736587862722,0.1026818971939409,2.332318505490125,0.08890030832476875,2.3123676943509452
436,exact,1,cifar--alpha0.5,0.5,6,0.005,0.6,,,0.5252747362693915,0.35542168674698793,0.1337688638509162,1.4232173510429025,0.8982692014628141,0.4536495211730676,0.5166583245342283,0.5023896912030251,0.3565217391304348,0.11847213764782456,1.4904690542147958,1.0510278228041414,0.43673400978530413,0.5235907623541097,1.4151220825143012,0.4948612538540596,1.530547003160764
437,exact,0,cifar--alpha0.5,0.5,6,0.005,0.6,,,0.6354399299676468,0.5294117647058824,0.07629045986264182,1.0704247643205878,0.8558326679117539,0.19776848903143052,0.631053032249965,0.6286338424389009,0.5283018867924528,0.08763710749954483,1.0751300614938564,0.9138801058133444,0.2100075930672703,0.6308666501117457,1.0781139954230774,0.6341212744090442,1.0529700780109352
438,exact,0,cifar--alpha0.5,0.5,6,0.05,0.6,,,0.6963576284113514,0.5981308411214953,0.07180001216390819,0.9763764806280368,0.7459379776010235,0.2289389676360928,0.6999647923386263,0.6933730897154953,0.6216216216216216,0.06214699427821988,0.9733561291131284,0.7655195372659456,0.18492618808091513,0.6982865656816488,0.9719179686730016,0.7034943473792394,0.9483907370649102
439,exact,1,cifar--alpha0.5,0.5,6,0.05,0.6,,,0.6969697989046167,0.5833333333333334,0.07320047744471121,0.968620932663138,0.6884015506389094,0.2296893154178728,0.69932992440212,0.6895558611280626,0.6173913043478261,0.06517848972609006,0.9819493432000206,0.7520620470526833,0.17713324358538057,0.6965482989818723,0.9666129698721784,0.697841726618705,0.9627927207397076
440,exact,0,cifar--alpha0.5,0.5,3,0.1,0.6,,,0.6854170871448408,0.5887850467289719,0.06586013305560226,1.0998195681650738,0.822655275846139,0.24163549370244175,0.6882262618745044,0.6698438371094217,0.5915492957746479,0.06988477027527101,1.130143221822251,0.8845873576290203,0.20819213456259417,0.6827663272907872,1.098736399399158,0.6803699897225077,1.1051114264249664
441,exact,0,cifar--alpha0.5,0.5,3,0.01,0.6,,,0.6594056792266608,0.5655737704918032,0.06868807146730718,0.9983367663361206,0.8043774692517407,0.16685969878976784,0.6594519989249132,0.6629347370215004,0.6,0.056049354814295106,0.9955505156726744,0.8377714779066003,0.17301997846516168,0.6601688601936926,0.993734305367884,0.6628982528263104,0.9835171806745668
442,exact,1,cifar--alpha0.5,0.5,3,0.1,0.6,,,0.6894482190830512,0.5826086956521739,0.07090438009181951,1.0109055148563488,0.7080479325392307,0.23787552265462375,0.6899400675678148,0.6800115781261732,0.6131386861313869,0.05466655094729285,1.0241960820845488,0.8515618374714484,0.1647278039140098,0.6873603178544823,1.0048669903352487,0.6865364850976362,1.003586628722201
443,exact,0,cifar--alpha0.5,0.5,3,0.5,0.6,,,0.1084087607059598,0.0,0.11892470547977704,2.3442138980278733,2.1533408959706626,0.14147736734125615,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.311605580540378,2.1399068319908925,0.14946195195625306,0.1026818971939409,2.3511992386857483,0.08890030832476875,2.3145236833612572
444,exact,1,cifar--alpha0.5,0.5,3,0.01,0.6,,,0.6047660630704866,0.4700854700854701,0.10077004773780146,1.1871328873897866,0.801125629104837,0.3086963079365746,0.6035897385907214,0.5821048484115334,0.45871559633027525,0.1000786303029194,1.2829306295743212,0.9937847198509588,0.2828267902188334,0.6041718400794637,1.1871582002626226,0.5765673175745119,1.2955377392991534
445,exact,0,cifar--alpha0.5,0.5,3,0.005,0.6,,,0.6303199886191863,0.5360824742268041,0.07017135788003642,1.0643732774126082,0.8677025986189889,0.18085031987126135,0.6295888005820525,0.6335058857915612,0.5345911949685535,0.08925928003676063,1.0703921166471926,0.9001191001419627,0.1987342199573104,0.6256518500124162,1.0692795260830408,0.6408016443987667,1.0475040490376282
446,exact,1,cifar--alpha0.5,0.5,3,0.005,0.6,,,0.5287611814935863,0.3564356435643564,0.12883383342595822,1.4057320643772535,0.95137853715934,0.39942234278090577,0.5171854990743301,0.4840380228524407,0.3364485981308411,0.13315160508244436,1.5845402367214194,1.1603527625401815,0.4160494836074274,0.5281847529178049,1.400458334320483,0.47944501541623846,1.6091916417269436
447,exact,1,cifar--alpha0.5,0.5,3,0.5,0.6,,,0.1084087607059598,0.0,0.11892470547977704,2.3436481092371,2.1527822556034213,0.14241680620377678,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.3102213147361863,2.1364939948108708,0.14455979619021397,0.1026818971939409,2.350968155518696,0.08890030832476875,2.3136486225481026
448,exact,1,cifar--alpha0.5,0.5,3,0.05,0.6,,,0.7051673408845143,0.608433734939759,0.07125371635347856,0.9926792432681276,0.7227752946671986,0.24997309465488632,0.7024746125978216,0.6945788342693043,0.583941605839416,0.07410692224450792,1.0176038633636757,0.7754370349694074,0.21986430806283933,0.7035013657809784,0.9987388882227346,0.697841726618705,0.9997831301628216
449,exact,0,cifar--alpha0.5,0.5,3,0.05,0.6,,,0.7022409603639008,0.59375,0.08634430302581858,0.9730201782085248,0.6701248407363891,0.2935703913629853,0.7054165545265642,0.6952944131490343,0.6126126126126126,0.08022029286024371,1.0002278133980065,0.726589901806557,0.23616952954679965,0.7001489942885523,0.9736126219663944,0.7029804727646455,0.9735602994706914
450,exact,0,cifar--alpha0.5,0.5,6,0.1,0.4,,,0.6974424544626616,0.5813953488372093,0.08504003098989976,1.0289083986249312,0.7320347687188726,0.29947891020825584,0.6988876548015789,0.6762606859894759,0.5945945945945946,0.08305406821631776,1.0739091525647897,0.7552377866662067,0.25663057731180533,0.69704494661038,1.0251642502269052,0.6865364850976362,1.0374988727903287
451,exact,1,cifar--alpha0.5,0.5,6,0.1,0.4,,,0.6857254177890993,0.5974025974025974,0.07136539230331856,1.0458301780272987,0.7988938981411504,0.24013083679561273,0.6891715727202348,0.6821895571880756,0.6056338028169014,0.06994133135848032,1.069610776767278,0.8276935498648827,0.211357918839063,0.6851254035261982,1.0505263706989982,0.6901336073997945,1.0431315511281296
452,exact,0,cifar--alpha0.5,0.5,6,0.01,0.4,,,0.6543207174079253,0.5565217391304348,0.0734323559168869,1.0254008066357154,0.807980473836263,0.1871072822332415,0.6525661952310688,0.6533180408123636,0.5547445255474452,0.07272497361122018,1.0268485610066578,0.8189367569914652,0.1827345284085601,0.6503600695306679,1.0329424860041476,0.6562178828365879,1.0096803933912304
453,exact,0,cifar--alpha0.5,0.5,6,0.5,0.4,,,0.1084087607059598,0.0,0.11892470547977704,2.3397129914273633,2.1577628820370407,0.13165089811226022,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.305450523118668,2.1544989915651698,0.13608578538303429,0.1026818971939409,2.3459940966702524,0.08890030832476875,2.309088868509216
454,exact,0,cifar--alpha0.5,0.5,6,0.005,0.4,,,0.623705729653777,0.5235849056603774,0.07660092592807455,1.0730201564557602,0.8598072250684102,0.18504492645710588,0.6207815416253643,0.6183985663388953,0.49635036496350365,0.08368483613820268,1.0903400132330114,0.9275453201929728,0.19801739679195823,0.6193195927489447,1.0800313632486622,0.6243576567317575,1.0673912689664076
455,exact,1,cifar--alpha0.5,0.5,6,0.01,0.4,,,0.6052023124896697,0.4948453608247423,0.09853924487200584,1.1832571411287445,0.8713977362018034,0.28302095880768086,0.6032407924026749,0.5836867866564106,0.4233576642335766,0.1028527799634685,1.224732322730236,0.8641775025949849,0.28379582966825107,0.6028060591010678,1.185788351948541,0.5811921891058581,1.2347856535569584
456,exact,1,cifar--alpha0.5,0.5,6,0.5,0.4,,,0.1084087607059598,0.0,0.11892470547977704,2.3394065719850694,2.157753699865097,0.1303834286558586,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.306549587561575,2.143080143170936,0.137732800032667,0.1026818971939409,2.345661020216766,0.08890030832476875,2.309754498387167
457,exact,1,cifar--alpha0.5,0.5,6,0.005,0.4,,,0.5157419849825564,0.35514018691588783,0.12163023929718264,1.4200612107982196,0.9889246334723376,0.37107539660296823,0.5174537108935595,0.49633047314946593,0.31521739130434784,0.13353094706777566,1.488460060197628,0.9685593421642597,0.4153538702970557,0.5130370002483238,1.4252236098234237,0.4856115107913669,1.518012240146433
458,exact,1,cifar--alpha0.5,0.5,6,0.05,0.4,,,0.7034018254284206,0.6,0.0748925590155243,0.9582615836415916,0.6836255550384521,0.23186322466761475,0.7001745794004224,0.7048225650972396,0.6216216216216216,0.07080822521052578,0.9642650659098478,0.7438550345102946,0.2041852731842741,0.7011422895455675,0.9637419186890502,0.7117163412127441,0.9433090557618964
459,exact,0,cifar--alpha0.5,0.5,6,0.05,0.4,,,0.7017462157405594,0.5887850467289719,0.08168622479011588,0.9459136094075866,0.6557695031166076,0.26556970003414365,0.7039271568885542,0.6935626929329843,0.6238532110091743,0.0766987745734836,0.9428657156427817,0.703790400126209,0.2109093656629837,0.700397318102806,0.9436438641549526,0.7009249743062693,0.9201994792779358
460,exact,0,cifar--alpha0.5,0.5,3,0.1,0.4,,,0.6969047220381086,0.5833333333333334,0.08051934066627091,1.013515069818191,0.7023155788580576,0.30068443218040486,0.7023097570802678,0.6837453351022654,0.6,0.06953537164387252,1.050827841702795,0.7658641223724072,0.2451552759916358,0.6956791656319841,1.010949800384792,0.6885919835560124,1.024722581028647
461,exact,1,cifar--alpha0.5,0.5,3,0.1,0.4,,,0.6940499685949535,0.6016260162601627,0.0669400388862933,1.0376736205897668,0.7656528959589556,0.24493690098241624,0.6976501421306835,0.6928512356526166,0.5652173913043478,0.07561777987744873,1.0719946711057462,0.8808279037475586,0.2402393196632285,0.6924509560466848,1.038185175076943,0.6993833504624871,1.053914301944485
462,exact,1,cifar--alpha0.5,0.5,3,0.01,0.4,,,0.599884967970798,0.4615384615384616,0.10064076679438468,1.1718242235025715,0.8476138697114102,0.2869825667561359,0.5999474046828184,0.5714498864983024,0.44954128440366975,0.10133078293421714,1.2535364801904896,0.969976777952861,0.2669803038619522,0.5973429351874845,1.171942547154258,0.5683453237410072,1.265178896930884
463,exact,0,cifar--alpha0.5,0.5,3,0.01,0.4,,,0.6514078784795758,0.5652173913043478,0.0682024846832229,1.0209159205550251,0.8021864021589996,0.1800633973839047,0.6489366758352858,0.6552740890457718,0.5547445255474452,0.07447798018336188,1.0175757293116907,0.8512383240078567,0.17331430988003207,0.6473801837596226,1.0275087086592534,0.6593011305241521,1.0008054394456811
464,exact,1,cifar--alpha0.5,0.5,3,0.5,0.4,,,0.1084087607059598,0.0,0.11892470547977704,2.337004727535258,2.166206136826546,0.12841168847449377,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.3075408092144,2.1414091341963437,0.13164722207437815,0.1026818971939409,2.343451266271588,0.08890030832476875,2.310386387993106
465,exact,0,cifar--alpha0.5,0.5,3,0.5,0.4,,,0.1084087607059598,0.0,0.11892470547977704,2.337433097449508,2.166191577911377,0.12700636035698382,0.11235055627520292,0.08616539404033743,0.013333333333333334,0.08595270844154412,2.308339242633791,2.1556334673801314,0.13655593032990954,0.1026818971939409,2.3435254724854007,0.08890030832476875,2.3108384285776857
466,exact,0,cifar--alpha0.5,0.5,6,0.1,0.2,,,0.6915634084028065,0.5892857142857143,0.08337440583904565,0.956602934450826,0.6836347732433053,0.2567588274124623,0.6940819016315156,0.6755372340354586,0.6056338028169014,0.08883971360500481,0.976292041888094,0.7522181427997091,0.21211991813084688,0.6913334988825428,0.9515334023905098,0.6870503597122302,0.9454160919843696
467,exact,0,cifar--alpha0.5,0.5,3,0.05,0.4,,,0.6980168417926608,0.5806451612903226,0.08070398870846615,0.986289548972719,0.6839897798710182,0.2656313001297859,0.6979888137703654,0.6986676965766666,0.5985401459854015,0.07182709815162029,0.9888749056467196,0.7737237447645606,0.22891247707980797,0.6967966227961262,0.9924010389845476,0.7004110996916753,0.973875952893588
468,exact,0,cifar--alpha0.5,0.5,6,0.01,0.2,,,0.6431274946239098,0.5368421052631579,0.07817024714370407,1.0297443336134935,0.8115445892016093,0.18799896478287223,0.6389160915570066,0.6357948772683856,0.5255474452554745,0.08109361665487537,1.0387233834369884,0.8382338166236878,0.18421651907676695,0.6388130121678669,1.0386378142704271,0.6387461459403906,1.0208953475409244
469,exact,0,cifar--alpha0.5,0.5,6,0.05,0.2,,,0.7127243804645895,0.6153846153846154,0.06977638511970634,0.9103836761350984,0.6956960631139351,0.2213042222322966,0.7144042759695118,0.7115035022792585,0.6086956521739131,0.07226350045542967,0.884593093715895,0.6947572231292725,0.178999942360928,0.7119443754656072,0.9102366771174908,0.7204522096608428,0.8705487248182913
470,exact,0,cifar--alpha0.5,0.5,3,0.1,0.2,,,0.6919599966045464,0.5779816513761468,0.08857723820150389,0.9476828893491334,0.6375272220904284,0.27672110680680884,0.6961913667259643,0.6783514379109195,0.5739130434782609,0.07812789638822179,0.983504199014147,0.7289518012940509,0.21087877409594072,0.691209336975416,0.9460015124205416,0.6834532374100719,0.9584887693468616
