,method,finetune,dataset,alpha,n_epochs,lr,beta,regular_weight,K,Results/test_acc,Results/test_acc_bottom_decile,Results/test_acc_std,Results/test_loss,Results/test_loss_bottom_decile,Results/test_loss_std,Results/val_acc,Results_unseen/test_acc,Results_unseen/test_acc_bottom_decile,Results_unseen/test_acc_std,Results_unseen/test_loss,Results_unseen/test_loss_bottom_decile,Results_unseen/test_loss_std,Results_weighted/test_acc,Results_weighted/test_loss,Results_weighted_unseen/test_acc,Results_weighted_unseen/test_loss
256,pfedme,0,cifar--alpha0.1,0.1,1,0.05,,0.2,,0.3770959226765606,0.14035087719298245,0.18695455102496808,1.813320261831148,1.5916062593460083,0.18013919304736647,0.33874075133005893,0.42334617904261707,0.21052631578947367,0.18859892212667095,1.8072601327475917,1.4717728071902172,0.20527491727086908,0.33984655957803883,1.8425050394279552,0.3884197828709288,1.8215840074926863
257,pfedme,0,cifar--alpha0.1,0.1,1,0.05,,0.1,,0.32165016656311557,0.09090909090909093,0.1939461181649684,1.9989731879138664,1.8550316143035888,0.1362008565972479,0.29213984972902585,0.36403219111443513,0.12324929971988796,0.21501524430686125,1.9947835619785557,1.808443356709308,0.15779628223479386,0.2853032845840326,2.019578971456378,0.32689987937273823,2.007132808750875
258,pfedme,1,cifar--alpha0.1,0.1,1,0.5,,0.5,,0.40003494432073766,0.21428571428571427,0.14413966146337903,1.746862538005726,1.5722705241172543,0.17538017135937903,0.3992187473393039,0.47724453683272217,0.3753501400560224,0.08121383571434639,1.6502057056975274,1.476696714006289,0.13380666142213965,0.3911532006713018,1.744940597043281,0.4571773220747889,1.6714948706230006
259,pfedme,1,cifar--alpha0.1,0.1,1,0.5,,0.05,,0.12788346489026797,0.0,0.2306401267245806,2.3044716551075863,2.2494782895752876,0.046725328369785435,0.08736695704394827,0.12526716280738628,0.0,0.2627481072806606,2.2916068044813978,2.2459744109383113,0.04017432946723781,0.09961639894509708,2.305803238988294,0.10193003618817852,2.296642385432171
260,pfedme,1,cifar--alpha0.1,0.1,1,0.5,,0.2,,0.12788346489026797,0.0,0.2306401267245806,2.305523089897217,2.2024649390878603,0.0990275640993042,0.08736695704394827,0.12526716280738628,0.0,0.2627481072806606,2.2923290994802605,2.1875815391540527,0.09528936656801391,0.09961639894509708,2.310320303497827,0.10193003618817852,2.297076347653627
261,pfedme,1,cifar--alpha0.1,0.1,1,0.5,,0.1,,0.12788346489026797,0.0,0.2306401267245806,2.3052544028048416,2.23299841004975,0.0720838561396284,0.08736695704394827,0.12526716280738628,0.0,0.2627481072806606,2.2917978211255106,2.2251362800598145,0.06853348992232113,0.09961639894509708,2.3083216596124156,0.10193003618817852,2.2977687200965007
262,pfedme,1,cifar--alpha0.1,0.1,1,0.005,,0.5,,0.14924682806607067,0.046875,0.09662958984034276,2.2496375019536514,2.1320018768310547,0.10000660088293312,0.14978247254683746,0.17829029501963894,0.09302325581395347,0.0688172852028695,2.2392892021253727,2.1308348729060245,0.09569846184284,0.1532006713018461,2.2550329575290555,0.15500603136308805,2.26934682603912
263,pfedme,1,cifar--alpha0.1,0.1,1,0.005,,0.1,,0.0802894313997422,0.0,0.08530652048275221,2.348872103051951,2.18656680156023,0.13205687596550422,0.08165716544721624,0.06395705906393026,0.0,0.06011268379778874,2.377093282805536,2.174432438863835,0.1323839771237953,0.08451210740829537,2.3490111907589952,0.06272617611580217,2.3965118751019707
264,pfedme,1,cifar--alpha0.1,0.1,1,0.005,,0.05,,0.07956579403631925,0.0,0.08416262894242282,2.3496507952434227,2.185173568970118,0.13270236417441583,0.08171073228696753,0.06240671647886464,0.0,0.056762493634317415,2.378300212109198,2.1743950632554068,0.1331308874074845,0.0830736034524095,2.3497535419018254,0.0609167671893848,2.397580410372938
265,pfedme,1,cifar--alpha0.1,0.1,1,0.005,,0.2,,0.08143547358036887,0.0,0.08664661268892557,2.347292945322162,2.18900998433431,0.13070421833081325,0.0833284929707914,0.06315708961168977,0.0,0.06133925716576878,2.3745988377381075,2.1753852367401123,0.13080610510662222,0.08654998801246704,2.3474835363459854,0.06332931242460796,2.394353382550045
266,pfedme,1,cifar--alpha0.1,0.1,1,0.05,,0.5,,0.4273035922118268,0.27906976744186046,0.14700062868697855,1.610563843818681,1.3385209696633475,0.2057304886619854,0.4017512145085364,0.470147573534563,0.3165266106442577,0.14591636101023836,1.5851462498127076,1.3099557894926803,0.2272723672506307,0.3970270918245025,1.645035352503416,0.4499396863691194,1.5998356706126895
267,pfedme,1,cifar--alpha0.1,0.1,1,0.05,,0.1,,0.3264253126653752,0.09655172413793103,0.18959295413662677,1.998368215607485,1.8490762186050416,0.12871090026695797,0.2928327502642307,0.3594952936064121,0.12885154061624648,0.21010285025458209,2.000503816444178,1.8002661322972862,0.15121112602033243,0.28901941980340445,2.018545230139191,0.32870928829915563,2.013244903634052
268,pfedme,1,cifar--alpha0.1,0.1,1,0.05,,0.05,,0.2713950918617392,0.07586206896551724,0.1718563864580142,2.07801528382394,1.9515779112162217,0.13070643285681727,0.2504323410937552,0.3317452663605085,0.11627906976744186,0.20058766403742265,2.0697083813011914,1.9174862849084957,0.13474998076758266,0.2483816830496284,2.09191005188794,0.2822677925211098,2.0969676768679095
269,pfedme,1,cifar--alpha0.1,0.1,1,0.05,,0.2,,0.3826646863203273,0.1744186046511628,0.17569066760692195,1.8117155879267688,1.594244122505188,0.1638601860621868,0.3524241324292663,0.43059291193760296,0.21052631578947367,0.1842240138139116,1.8092506121674443,1.4976754647034864,0.19108392964225,0.34703907935746825,1.8408139233565164,0.4010856453558504,1.8193313442754804
270,fedem,0,cifar--alpha0.1,0.1,3,0.1,,,,0.5685653406714526,0.3783783783783784,0.16016538718889528,1.617013474697567,0.7774741367289895,0.6652943076381446,0.5547407723132949,0.6013909565147004,0.4545454545454546,0.11736372986236364,1.4833532261682918,0.932027155160904,0.5005427553719393,0.5516662670822344,1.713349976964376,0.6357056694813028,1.3928661402876616
271,fedem,0,cifar--alpha0.1,0.1,3,0.05,,,,0.5918535291507097,0.40540540540540543,0.15076945905669428,1.2779304029643206,0.6917677541910592,0.5061142707580267,0.5635602703672047,0.6419395091790616,0.5098039215686274,0.13721197882975805,1.2014628243300003,0.7440292931566335,0.4800157780980568,0.5644929273555502,1.3795554197702162,0.6139927623642943,1.2431454334421526
272,fedem,0,cifar--alpha0.1,0.1,3,0.5,,,,0.5605943843844567,0.32558139534883723,0.1795926067687554,1.58333665713716,0.8093802401276885,0.6535296110282357,0.5369901330399636,0.6079392032004134,0.3473389355742297,0.19312882920456817,1.5620860930252614,0.7186023712158203,0.7112128028677471,0.529848957084632,1.6609845628380933,0.5663449939686369,1.6282777973238391
273,fedem,0,cifar--alpha0.1,0.1,3,0.005,,,,0.505170724861548,0.27586206896551724,0.1745027644633857,1.340806030917014,0.8658307790756226,0.4423149338148621,0.4714061519559475,0.5864067638878654,0.3524590163934426,0.17853536118697086,1.2702929099892268,0.8385150318193917,0.4405003473975926,0.48657396307839845,1.399067076089656,0.5180940892641737,1.3526320062011516
274,fedem,0,cifar--alpha0.1,0.1,3,0.01,,,,0.5432395137541224,0.3157894736842105,0.1684758049998396,1.322333710195248,0.7603705319864996,0.4907360455870186,0.5046807422962324,0.5864978331020375,0.3939393939393939,0.16677406244941118,1.26243720551033,0.805777983231978,0.4607064349381531,0.5201390553824023,1.3943566758800998,0.5422195416164053,1.3316139491101944
275,fedem,0,cifar--alpha0.1,0.1,1,0.01,,,,0.48534155551115055,0.20689655172413793,0.18559791284219632,1.4183128944579015,0.9324386393886872,0.4266400629955152,0.45051939549401,0.5704168674791388,0.30327868852459017,0.18884715768355623,1.2825829345680728,0.8302337665750523,0.4130009393972095,0.45540637736753775,1.471062970190733,0.5060313630880579,1.3742575655153204
276,fedem,0,cifar--alpha0.1,0.1,1,0.5,,,,0.4793632231480622,0.2222222222222222,0.19239215746349048,1.587470323957484,0.8835017047029861,0.5876242391771525,0.4569777646691814,0.4763954553383834,0.29577464788732394,0.16709847762804497,1.5123647172624488,0.9242118440088438,0.4866101176252129,0.4603212658834811,1.667153848688384,0.5253317249698432,1.415700613158172
277,fedem,0,cifar--alpha0.1,0.1,1,0.1,,,,0.5610607659457783,0.3692307692307693,0.1594017452842735,1.3701535826577236,0.7386346459388733,0.44571890134600534,0.5392362554377668,0.5258536173632121,0.35064935064935066,0.15264371930240717,1.3675653774830852,0.8732656240463257,0.3896434397388655,0.5418364900503476,1.409365588694175,0.5759951749095296,1.2583201367439494
278,fedem,0,cifar--alpha0.1,0.1,1,0.05,,,,0.5658304161711568,0.375,0.15601256267619815,1.275567215041864,0.7241180165016905,0.3837497415877463,0.5581876171926876,0.5509173426554207,0.42424242424242425,0.12869819875906002,1.2860006267583164,0.9119617342948914,0.3259476455281642,0.5455526252697195,1.3114934137751515,0.6007237635705669,1.1810091889504932
279,fedem,0,cifar--alpha0.1,0.1,1,0.005,,,,0.43032535908609104,0.1206896551724138,0.2074393349095979,1.5403868759912502,1.0553202533173835,0.4281491478477463,0.39289723762568346,0.5162649020445208,0.19672131147540983,0.20636255859490543,1.3977350135290856,0.9283973213398096,0.42055876841153494,0.4070966195157037,1.5855878186908965,0.4439083232810615,1.5083825532504245
280,fedem,1,cifar--alpha0.1,0.1,3,0.01,,,,0.43838434495909995,0.16551724137931034,0.21028576432069648,1.7594546468495378,0.930212140083313,0.7460233778910264,0.41222216487909424,0.4751925317626035,0.2692307692307692,0.1686034155332928,1.6067326981970085,1.0432857431863485,0.505001660017629,0.43023255813953487,1.8771931298864857,0.4119420989143546,1.7279174182972947
281,fedem,1,cifar--alpha0.1,0.1,1,0.1,,,,0.4127071334130329,0.1590909090909091,0.21677192082933025,1.4407398514587026,0.7374370555685024,0.5557893978168605,0.398213373345298,0.523909442510155,0.323943661971831,0.14235086840106326,1.3959966665981471,1.0268010130295386,0.440848191283754,0.42987293215056344,1.5278263054922083,0.5446320868516284,1.3205676878677777
282,fedem,1,cifar--alpha0.1,0.1,3,0.5,,,,0.15697092111768116,0.0,0.245346253347874,2.2481256255319693,1.5362952947616575,1.1107762616950363,0.13631351359754815,0.13594452480035907,0.0,0.19632593967860087,3.9272800297492663,1.7748665225272084,2.783924299485373,0.16842483816830495,2.2080555991199313,0.12062726176115804,5.286493533698727
283,fedem,1,cifar--alpha0.1,0.1,3,0.1,,,,0.4470817636568448,0.2413793103448276,0.20206993927697092,1.3820727093834304,0.8369105596777419,0.5500529384107558,0.4267155874358991,0.6046464216060013,0.4893617021276595,0.14231987432840612,1.270825782509418,0.738566738994498,0.5036632930727214,0.4459362263246224,1.4667214002016795,0.5597104945717732,1.3533428867669963
284,fedem,1,cifar--alpha0.1,0.1,3,0.05,,,,0.4637047525646064,0.21052631578947367,0.20845600286828417,1.321534451916174,0.7750474718900827,0.5273161886585911,0.4346163538108293,0.5940589360881909,0.4344262295081967,0.1239522832147194,1.251998936529246,0.8385064115649775,0.4606983849327106,0.4561256293454807,1.4184974637931984,0.5585042219541616,1.316766837807271
285,fedem,1,cifar--alpha0.1,0.1,3,0.005,,,,0.4374238210287712,0.18421052631578944,0.2108014799937379,2.0064222617515126,0.92305045597481,0.8612582366327514,0.39718802839204903,0.44620356401103545,0.17647058823529413,0.17620286831482607,1.8333723848387784,1.2170557536576925,0.5733837183564467,0.42891392951330615,2.127662770583417,0.3848009650180941,1.9858410882216455
286,fedem,1,cifar--alpha0.1,0.1,1,0.01,,,,0.3552746149930649,0.046511627906976744,0.23577815678339412,1.793374473824784,1.0230451280420476,0.6872701923983966,0.33060678264601445,0.4040886377478984,0.15384615384615383,0.1900397109123115,1.6610867378583376,1.1784824845078703,0.4654378021492388,0.3581874850155838,1.8759736629451704,0.353437876960193,1.7859504995429474
287,fedem,1,cifar--alpha0.1,0.1,1,0.05,,,,0.43377075353641315,0.15151515151515152,0.22420687046053683,1.288287868927494,0.7231358179339656,0.4274850705964268,0.41875409436981526,0.5301252583578341,0.3373493975903614,0.14939342110781648,1.302173252554702,0.9218954707755416,0.3755232673713972,0.4421002157755934,1.3438153180807966,0.5615199034981906,1.2033190954076654
288,fedem,1,cifar--alpha0.1,0.1,1,0.005,,,,0.18178614225069736,0.0,0.2202381630718133,2.412508822918389,1.6954801844567369,0.7711714750215531,0.14598455419423476,0.17019990272354615,0.0,0.1734092298571251,2.2816258915089604,1.7266670790585603,0.47300122247520454,0.19335890673699352,2.442186867989273,0.1344993968636912,2.458239881063399
289,fedem,1,cifar--alpha0.1,0.1,1,0.5,,,,0.12073250568667296,0.0,0.24477570601164284,2.4214812560449226,1.975405176480611,0.8159193206630739,0.08199213200323212,0.06787530754050838,0.0,0.15079394085019085,3.9706940692135255,2.333195122805509,2.804170811137361,0.13461999520498685,2.379728998019809,0.06031363088057901,5.420900886970492
290,fedbn,0,cifar--alpha0.1,0.1,3,0.1,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
291,fedbn,0,cifar--alpha0.1,0.1,3,0.01,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
292,fedbn,1,cifar--alpha0.1,0.1,3,0.01,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
293,fedbn,1,cifar--alpha0.1,0.1,3,0.1,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
294,fedavg,0,cifar--alpha0.1,0.1,3,0.1,,,,0.5597395352527261,0.3275862068965517,0.17692941334488976,1.4674694337727825,0.736041965054684,0.6601475320869978,0.546520141789167,0.5934720223092753,0.37254901960784315,0.1824104384990039,1.4254528465518657,0.7477181255817413,0.678992647116509,0.5369216015344043,1.6073721618505672,0.5603136308805791,1.4981424240047163
295,fedavg,0,cifar--alpha0.1,0.1,3,0.01,,,,0.541029883721544,0.32,0.17904335256535664,1.2963146135612054,0.751126313613633,0.4567401679953456,0.5012019652828887,0.5937575723172441,0.4215686274509804,0.17141979257609666,1.204641145633248,0.7554139133655664,0.41852220351231406,0.5133061615919444,1.374682208270842,0.5464414957780458,1.2875787520149793
296,fedbn,0,cifar--alpha0.1,0.1,3,0.005,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
297,fedbn,0,cifar--alpha0.1,0.1,3,0.5,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
298,fedbn,0,cifar--alpha0.1,0.1,3,0.05,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
299,fedbn,0,cifar--alpha0.1,0.1,1,0.1,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
300,fedbn,0,cifar--alpha0.1,0.1,1,0.01,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
301,fedbn,0,cifar--alpha0.1,0.1,1,0.5,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
302,fedbn,0,cifar--alpha0.1,0.1,1,0.005,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
303,fedbn,0,cifar--alpha0.1,0.1,1,0.05,,,,0.4177054110111863,0.1935483870967742,0.21381731943515409,1.7144694934506923,0.6900988515218099,0.6305236304112445,0.4072717132045675,0.273679563649969,0.019230769230769232,0.20024599270433224,2.1644691756843484,1.9469273969380545,0.1779894492606213,0.4193239031407336,1.703469438620807,0.330518697225573,2.132063791389488
304,fedbn,1,cifar--alpha0.1,0.1,3,0.005,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
305,fedbn,1,cifar--alpha0.1,0.1,3,0.5,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
306,fedbn,1,cifar--alpha0.1,0.1,1,0.1,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
307,fedbn,1,cifar--alpha0.1,0.1,3,0.05,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
308,fedbn,1,cifar--alpha0.1,0.1,1,0.5,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
309,fedbn,1,cifar--alpha0.1,0.1,1,0.005,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
310,fedbn,1,cifar--alpha0.1,0.1,1,0.01,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
311,fedbn,1,cifar--alpha0.1,0.1,1,0.05,,,,0.3829346649738779,0.06976744186046512,0.215803711287211,1.7364850224592503,1.0784322023391724,0.6378190768279896,0.34945420895018015,0.3632617214552777,0.05322128851540616,0.2326763883559836,1.7666500664907232,1.3950718761999397,0.3471871160709714,0.3838408055622153,1.7986311496440184,0.3106151990349819,1.8584070670877924
312,fedavg,0,cifar--alpha0.1,0.1,3,0.05,,,,0.5911001350182783,0.4021739130434782,0.14421817601745202,1.2555320493569475,0.737124714637414,0.476172231382632,0.5531316335770962,0.6295513709065181,0.5,0.12544239023134865,1.1480263037566727,0.6932060363316777,0.42597261198105646,0.5640134260369216,1.3532863976858116,0.6067551266586249,1.1936606338339777
313,fedavg,0,cifar--alpha0.1,0.1,3,0.5,,,,0.49251663651923056,0.3225806451612903,0.1535418209241299,1.5974859208608518,0.8534802460670471,0.5342599202072703,0.49523509502935,0.5024136217455731,0.3684210526315789,0.11897813540664512,1.4824168879495558,0.9875131845474244,0.3764417913594025,0.4859745864301127,1.5989639113005851,0.537394451145959,1.38779596830252
314,fedavg,0,cifar--alpha0.1,0.1,3,0.005,,,,0.5044015034536237,0.27906976744186046,0.18034639581291703,1.3307522964864913,0.8662584602147684,0.4353577257055403,0.46712825337187913,0.5813231993403931,0.32786885245901637,0.17813394455168338,1.2539468371294942,0.795654706882708,0.4208712044433282,0.484655957803884,1.3942753524124063,0.5138721351025332,1.341437532257545
315,fedavg,0,cifar--alpha0.1,0.1,1,0.1,,,,0.5022127772561923,0.31607629427792916,0.1833924533236148,1.3896027654302894,0.8751930594444275,0.4924445663699919,0.49045011827789525,0.5527299828454056,0.2976190476190476,0.1894239369379918,1.3162838561428711,0.7435847383279067,0.5205696607455494,0.472428674178854,1.477887465678168,0.5126658624849216,1.3870702785663351
316,fedavg,0,cifar--alpha0.1,0.1,1,0.01,,,,0.45343149251182024,0.15789473684210523,0.2193680434750054,1.5097792203974445,0.9058930712231136,0.5774722920555372,0.4140413161645496,0.5234194769430152,0.17857142857142858,0.2412517875273372,1.414647875835379,0.728602294738476,0.6209406093850842,0.4160872692399904,1.60885165217711,0.4674306393244873,1.507641862255529
317,fedavg,0,cifar--alpha0.1,0.1,1,0.005,,,,0.4191470445909019,0.10526315789473684,0.22434724060490016,1.5936189649859378,1.02221486528041,0.5474375901724351,0.3875271381395428,0.47949998827584694,0.12121212121212122,0.24979861788960883,1.4997668685888532,0.8448980954977182,0.5779733261655718,0.37928554303524337,1.6840234562608156,0.4221954161640531,1.595065841880437
318,fedavg,0,cifar--alpha0.1,0.1,1,0.5,,,,0.46514748071123135,0.21052631578947367,0.20291929157606056,1.480202856364191,0.8590514223340532,0.5208749668833265,0.45752803659615926,0.5251397238903514,0.25770308123249297,0.2124649765378105,1.3629666079072935,0.7564359995035025,0.515057477037498,0.4317909374250779,1.5636822360649694,0.4879372738238842,1.4346741304718251
319,fedavg,0,cifar--alpha0.1,0.1,1,0.05,,,,0.5003147636379636,0.25806451612903225,0.1949092139503336,1.3758784397915858,0.8165016436576843,0.5367264371420418,0.4849293153180273,0.5606648790933962,0.29577464788732394,0.205569798960206,1.2933763646130716,0.7207605517827548,0.579013797227222,0.46655478302565334,1.4773658082492915,0.5102533172496985,1.3588601476428592
320,ditto,0,cifar--alpha0.1,0.1,3,0.1,,0.5,,0.4752892239565448,0.2307692307692308,0.19515017841704027,2.189919458184786,0.8019397377967834,1.067689394122995,0.44554464294064566,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.4702709182450251,2.251436223424193,0.048854041013269,2.3046107615722824
321,ditto,0,cifar--alpha0.1,0.1,3,0.1,,0.2,,0.4542553284184101,0.2307692307692308,0.19728954884783256,2.5120617627462956,0.9366397857666016,1.14550666653796,0.4300391507806034,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.4480939822584512,2.581826610969571,0.048854041013269,2.3046107615722824
322,ditto,0,cifar--alpha0.1,0.1,3,0.1,,0.1,,0.4635765766916192,0.23958333333333337,0.20034322652933576,2.578284380665578,0.9606675505638124,1.2190365518358015,0.4358662932806963,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.4622392711579957,2.6088738580808415,0.048854041013269,2.3046107615722824
323,fedavg,1,cifar--alpha0.1,0.1,3,0.1,,,,0.5719184681651528,0.3684210526315789,0.17399734382749427,1.4256003350292346,0.7264476761673436,0.636246919646564,0.5473934361253271,0.5952876114739197,0.3787878787878788,0.16724456665820994,1.424266396088576,0.8069265127182007,0.6523682499688434,0.5493886358187485,1.5407286393839097,0.5566948130277443,1.5243462471716078
324,fedavg,1,cifar--alpha0.1,0.1,3,0.01,,,,0.443561836172538,0.1232876712328767,0.22118767977906417,1.7567798922611093,0.7737092953739744,0.8553442615732763,0.4232945572326656,0.4683829109799723,0.1904761904761905,0.20816732488707423,1.7827766375811571,1.057290307447022,0.6786482936322561,0.4293934308319347,1.9140851501792089,0.4010856453558504,1.965604789869633
325,ditto,0,cifar--alpha0.1,0.1,3,0.1,,0.05,,0.16516121414757917,0.0,0.24385609427498647,5.706187291906078,1.7058633086888213,2.4107468377769865,0.12005999186705338,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.18424838168304963,5.6025385429004535,0.048854041013269,2.3046107615722824
326,ditto,0,cifar--alpha0.1,0.1,3,0.01,,0.5,,0.24455591918172068,0.015151515151515152,0.26736475592060976,3.8728230515168858,1.1416464718182882,1.8376905995495776,0.2379729303114556,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.25593382881802923,3.857785782189017,0.048854041013269,2.3046107615722824
327,ditto,0,cifar--alpha0.1,0.1,3,0.01,,0.2,,0.1633746106312901,0.0,0.24493237798140777,5.218519991991817,1.5584976980763097,2.239839981246256,0.12300157137630396,0.06865760849688793,0.0,0.10414057692940296,2.299602607903309,2.264270782470703,0.03343443207718578,0.1848477583313354,5.140002165394288,0.048854041013269,2.3046107615722824
328,fedavg,1,cifar--alpha0.1,0.1,3,0.5,,,,0.5249969975864232,0.3157894736842105,0.1771198955670591,1.670676473104567,0.8490961457862228,0.726234626507819,0.5166317296983142,0.5480281768946833,0.3181818181818182,0.19083527724871496,1.5854133966162425,0.8545553361783262,0.6944577205509163,0.503836010549029,1.7482008560895237,0.5150784077201448,1.6661616133119286
329,fedavg,1,cifar--alpha0.1,0.1,1,0.005,,,,0.2513113167299127,0.007575757575757576,0.2368027890320217,2.180001889301189,1.3303108215332031,0.809720194967468,0.2339548397901586,0.29615273833063643,0.01639344262295082,0.21323407718241336,1.9676345041891892,1.2904874203251857,0.5709711017195211,0.25761208343322944,2.286146851623124,0.2545235223160434,2.0839638681981185
330,fedavg,1,cifar--alpha0.1,0.1,1,0.01,,,,0.35621187620262146,0.05263157894736842,0.22326511048737008,1.8097822949395883,1.1268699169158936,0.6653014322699029,0.3345575807962236,0.4091057928480417,0.125,0.19420950649869465,1.6228705889896262,1.1439455402524847,0.475169461693563,0.3559098537520978,1.8904726716096496,0.35705669481302776,1.721610397711594
